Key,Serial,Date_Time,Temperature_C,Light_Lux,Date,Year,Month,Day,Hour,Minute,AMPM,Time.Decimal
23598,20685469,11/27/22 12:30,5.655,2325,11/27/22,2022,11,27,12,30,PM,24.5
23599,20685469,11/27/22 13:00,6.064,5166.7,11/27/22,2022,11,27,1,0,PM,13
23600,20685469,11/27/22 13:30,5.962,183,11/27/22,2022,11,27,1,30,PM,13.5
23601,20685469,11/27/22 14:00,6.268,990.3,11/27/22,2022,11,27,2,0,PM,14
23602,20685469,11/27/22 14:30,6.37,861.1,11/27/22,2022,11,27,2,30,PM,14.5
23603,20685469,11/27/22 15:00,6.064,1291.7,11/27/22,2022,11,27,3,0,PM,15
23604,20685469,11/27/22 15:30,5.962,236.8,11/27/22,2022,11,27,3,30,PM,15.5
23605,20685469,11/27/22 16:00,5.86,215.3,11/27/22,2022,11,27,4,0,PM,16
23606,20685469,11/27/22 16:30,5.347,0,11/27/22,2022,11,27,4,30,PM,16.5
23607,20685469,11/27/22 17:00,6.064,0,11/27/22,2022,11,27,5,0,PM,17
23608,20685469,11/27/22 17:30,5.86,0,11/27/22,2022,11,27,5,30,PM,17.5
23609,20685469,11/27/22 18:00,6.064,0,11/27/22,2022,11,27,6,0,PM,18
23610,20685469,11/27/22 18:30,5.962,0,11/27/22,2022,11,27,6,30,PM,18.5
23611,20685469,11/27/22 19:00,5.757,0,11/27/22,2022,11,27,7,0,PM,19
23612,20685469,11/27/22 19:30,7.682,0,11/27/22,2022,11,27,7,30,PM,19.5
23613,20685469,11/27/22 20:00,7.983,0,11/27/22,2022,11,27,8,0,PM,20
23614,20685469,11/27/22 20:30,8.182,0,11/27/22,2022,11,27,8,30,PM,20.5
23615,20685469,11/27/22 21:00,8.382,0,11/27/22,2022,11,27,9,0,PM,21
23616,20685469,11/27/22 21:30,8.382,0,11/27/22,2022,11,27,9,30,PM,21.5
23617,20685469,11/27/22 22:00,8.481,0,11/27/22,2022,11,27,10,0,PM,22
23618,20685469,11/27/22 22:30,8.68,0,11/27/22,2022,11,27,10,30,PM,22.5
23619,20685469,11/27/22 23:00,8.68,0,11/27/22,2022,11,27,11,0,PM,23
23620,20685469,11/27/22 23:30,8.68,0,11/27/22,2022,11,27,11,30,PM,23.5
23621,20685469,11/28/22 0:00,8.68,0,11/28/22,2022,11,28,12,0,AM,12
23622,20685469,11/28/22 0:30,8.481,0,11/28/22,2022,11,28,12,30,AM,12.5
23623,20685469,11/28/22 1:00,8.282,0,11/28/22,2022,11,28,1,0,AM,1
23624,20685469,11/28/22 1:30,8.282,0,11/28/22,2022,11,28,1,30,AM,1.5
23625,20685469,11/28/22 2:00,8.182,0,11/28/22,2022,11,28,2,0,AM,2
23626,20685469,11/28/22 2:30,7.882,0,11/28/22,2022,11,28,2,30,AM,2.5
23627,20685469,11/28/22 3:00,7.079,0,11/28/22,2022,11,28,3,0,AM,3
23628,20685469,11/28/22 3:30,6.37,0,11/28/22,2022,11,28,3,30,AM,3.5
23629,20685469,11/28/22 4:00,5.244,0,11/28/22,2022,11,28,4,0,AM,4
23630,20685469,11/28/22 4:30,4.727,0,11/28/22,2022,11,28,4,30,AM,4.5
23631,20685469,11/28/22 5:00,4.415,0,11/28/22,2022,11,28,5,0,AM,5
23632,20685469,11/28/22 5:30,3.998,0,11/28/22,2022,11,28,5,30,AM,5.5
23633,20685469,11/28/22 6:00,3.367,0,11/28/22,2022,11,28,6,0,AM,6
23634,20685469,11/28/22 6:30,3.367,0,11/28/22,2022,11,28,6,30,AM,6.5
23635,20685469,11/28/22 7:00,3.367,0,11/28/22,2022,11,28,7,0,AM,7
23636,20685469,11/28/22 7:30,3.367,236.8,11/28/22,2022,11,28,7,30,AM,7.5
23637,20685469,11/28/22 8:00,3.367,484.4,11/28/22,2022,11,28,8,0,AM,8
23638,20685469,11/28/22 8:30,3.472,710.4,11/28/22,2022,11,28,8,30,AM,8.5
23639,20685469,11/28/22 9:00,3.578,1550,11/28/22,2022,11,28,9,0,AM,9
23640,20685469,11/28/22 9:30,4.102,2583.4,11/28/22,2022,11,28,9,30,AM,9.5
23641,20685469,11/28/22 10:00,4.519,3616.7,11/28/22,2022,11,28,10,0,AM,10
23642,20685469,11/28/22 10:30,4.623,2583.4,11/28/22,2022,11,28,10,30,AM,10.5
23643,20685469,11/28/22 11:00,5.037,3444.5,11/28/22,2022,11,28,11,0,AM,11
23644,20685469,11/28/22 11:30,4.934,2755.6,11/28/22,2022,11,28,11,30,AM,11.5
23645,20685469,11/28/22 12:00,5.037,1980.6,11/28/22,2022,11,28,12,0,PM,24
23646,20685469,11/28/22 12:30,5.347,3961.1,11/28/22,2022,11,28,12,30,PM,24.5
23647,20685469,11/28/22 13:00,6.268,7233.4,11/28/22,2022,11,28,1,0,PM,13
23648,20685469,11/28/22 13:30,5.552,2152.8,11/28/22,2022,11,28,1,30,PM,13.5
23649,20685469,11/28/22 14:00,5.757,4133.4,11/28/22,2022,11,28,2,0,PM,14
23650,20685469,11/28/22 14:30,5.552,4650,11/28/22,2022,11,28,2,30,PM,14.5
23651,20685469,11/28/22 15:00,5.655,4994.5,11/28/22,2022,11,28,3,0,PM,15
23652,20685469,11/28/22 15:30,5.45,3272.2,11/28/22,2022,11,28,3,30,PM,15.5
23653,20685469,11/28/22 16:00,4.623,2066.7,11/28/22,2022,11,28,4,0,PM,16
23654,20685469,11/28/22 16:30,4.102,462.9,11/28/22,2022,11,28,4,30,PM,16.5
23655,20685469,11/28/22 17:00,3.578,21.5,11/28/22,2022,11,28,5,0,PM,17
23656,20685469,11/28/22 17:30,3.049,0,11/28/22,2022,11,28,5,30,PM,17.5
23657,20685469,11/28/22 18:00,2.303,0,11/28/22,2022,11,28,6,0,PM,18
23658,20685469,11/28/22 18:30,1.548,0,11/28/22,2022,11,28,6,30,PM,18.5
23659,20685469,11/28/22 19:00,2.088,0,11/28/22,2022,11,28,7,0,PM,19
23660,20685469,11/28/22 19:30,1.656,0,11/28/22,2022,11,28,7,30,PM,19.5
23661,20685469,11/28/22 20:00,1.764,0,11/28/22,2022,11,28,8,0,PM,20
23662,20685469,11/28/22 20:30,1.221,0,11/28/22,2022,11,28,8,30,PM,20.5
23663,20685469,11/28/22 21:00,1.33,0,11/28/22,2022,11,28,9,0,PM,21
23664,20685469,11/28/22 21:30,1.548,0,11/28/22,2022,11,28,9,30,PM,21.5
23665,20685469,11/28/22 22:00,1.33,0,11/28/22,2022,11,28,10,0,PM,22
23666,20685469,11/28/22 22:30,0.232,0,11/28/22,2022,11,28,10,30,PM,22.5
23667,20685469,11/28/22 23:00,-0.437,0,11/28/22,2022,11,28,11,0,PM,23
23668,20685469,11/28/22 23:30,-0.325,0,11/28/22,2022,11,28,11,30,PM,23.5
23669,20685469,11/29/22 0:00,-0.213,0,11/29/22,2022,11,29,12,0,AM,12
23670,20685469,11/29/22 0:30,0.453,0,11/29/22,2022,11,29,12,30,AM,12.5
23671,20685469,11/29/22 1:00,0.674,0,11/29/22,2022,11,29,1,0,AM,1
23672,20685469,11/29/22 1:30,0.893,0,11/29/22,2022,11,29,1,30,AM,1.5
23673,20685469,11/29/22 2:00,0.674,0,11/29/22,2022,11,29,2,0,AM,2
23674,20685469,11/29/22 2:30,0.563,0,11/29/22,2022,11,29,2,30,AM,2.5
23675,20685469,11/29/22 3:00,0.563,0,11/29/22,2022,11,29,3,0,AM,3
23676,20685469,11/29/22 3:30,0.674,0,11/29/22,2022,11,29,3,30,AM,3.5
23677,20685469,11/29/22 4:00,0.784,0,11/29/22,2022,11,29,4,0,AM,4
23678,20685469,11/29/22 4:30,0.893,0,11/29/22,2022,11,29,4,30,AM,4.5
23679,20685469,11/29/22 5:00,1.112,0,11/29/22,2022,11,29,5,0,AM,5
23680,20685469,11/29/22 5:30,1.003,0,11/29/22,2022,11,29,5,30,AM,5.5
23681,20685469,11/29/22 6:00,1.112,0,11/29/22,2022,11,29,6,0,AM,6
23682,20685469,11/29/22 6:30,0.893,0,11/29/22,2022,11,29,6,30,AM,6.5
23683,20685469,11/29/22 7:00,0.893,64.6,11/29/22,2022,11,29,7,0,AM,7
23684,20685469,11/29/22 7:30,1.33,473.6,11/29/22,2022,11,29,7,30,AM,7.5
23685,20685469,11/29/22 8:00,1.656,1119.5,11/29/22,2022,11,29,8,0,AM,8
23686,20685469,11/29/22 8:30,2.41,602.8,11/29/22,2022,11,29,8,30,AM,8.5
23687,20685469,11/29/22 9:00,2.837,1636.1,11/29/22,2022,11,29,9,0,AM,9
23688,20685469,11/29/22 9:30,3.261,2152.8,11/29/22,2022,11,29,9,30,AM,9.5
23689,20685469,11/29/22 10:00,3.578,2411.1,11/29/22,2022,11,29,10,0,AM,10
23690,20685469,11/29/22 10:30,4.519,3444.5,11/29/22,2022,11,29,10,30,AM,10.5
23691,20685469,11/29/22 11:00,5.037,4477.8,11/29/22,2022,11,29,11,0,AM,11
23692,20685469,11/29/22 11:30,5.655,4133.4,11/29/22,2022,11,29,11,30,AM,11.5
23693,20685469,11/29/22 12:00,5.655,4133.4,11/29/22,2022,11,29,12,0,PM,24
23694,20685469,11/29/22 12:30,6.471,6544.5,11/29/22,2022,11,29,12,30,PM,24.5
23695,20685469,11/29/22 13:00,5.962,4133.4,11/29/22,2022,11,29,1,0,PM,13
23696,20685469,11/29/22 13:30,6.877,8266.7,11/29/22,2022,11,29,1,30,PM,13.5
23697,20685469,11/29/22 14:00,6.37,5511.1,11/29/22,2022,11,29,2,0,PM,14
23698,20685469,11/29/22 14:30,6.268,4133.4,11/29/22,2022,11,29,2,30,PM,14.5
23699,20685469,11/29/22 15:00,5.757,4477.8,11/29/22,2022,11,29,3,0,PM,15
23700,20685469,11/29/22 15:30,5.86,2927.8,11/29/22,2022,11,29,3,30,PM,15.5
23701,20685469,11/29/22 16:00,5.037,1550,11/29/22,2022,11,29,4,0,PM,16
23702,20685469,11/29/22 16:30,4.207,366,11/29/22,2022,11,29,4,30,PM,16.5
23703,20685469,11/29/22 17:00,3.578,0,11/29/22,2022,11,29,5,0,PM,17
23704,20685469,11/29/22 17:30,14.421,312.2,11/29/22,2022,11,29,5,30,PM,17.5
23705,20685469,11/29/22 18:00,21.855,269.1,11/29/22,2022,11,29,6,0,PM,18
23706,20685469,11/29/22 18:30,22.621,355.2,11/29/22,2022,11,29,6,30,PM,18.5
23707,20685469,11/29/22 19:00,23.1,226,11/29/22,2022,11,29,7,0,PM,19
23708,20685469,11/29/22 19:30,22.908,215.3,11/29/22,2022,11,29,7,30,PM,19.5
23709,20685469,11/29/22 20:00,22.621,236.8,11/29/22,2022,11,29,8,0,PM,20
23710,20685469,11/29/22 20:30,22.525,86.1,11/29/22,2022,11,29,8,30,PM,20.5
23711,20685469,11/29/22 21:00,22.238,86.1,11/29/22,2022,11,29,9,0,PM,21
23712,20685469,11/29/22 21:30,22.142,86.1,11/29/22,2022,11,29,9,30,PM,21.5
23713,20685469,11/29/22 22:00,22.046,86.1,11/29/22,2022,11,29,10,0,PM,22
23714,20685469,11/29/22 22:30,21.951,86.1,11/29/22,2022,11,29,10,30,PM,22.5
23715,20685469,11/29/22 23:00,21.855,86.1,11/29/22,2022,11,29,11,0,PM,23
23716,20685469,11/29/22 23:30,21.855,86.1,11/29/22,2022,11,29,11,30,PM,23.5
23717,20685469,11/30/22 0:00,21.855,0,11/30/22,2022,11,30,12,0,AM,12
23718,20685469,11/30/22 0:30,21.855,0,11/30/22,2022,11,30,12,30,AM,12.5
23719,20685469,11/30/22 1:00,21.855,0,11/30/22,2022,11,30,1,0,AM,1
23720,20685469,11/30/22 1:30,21.664,0,11/30/22,2022,11,30,1,30,AM,1.5
23721,20685469,11/30/22 2:00,21.664,0,11/30/22,2022,11,30,2,0,AM,2
23722,20685469,11/30/22 2:30,21.664,0,11/30/22,2022,11,30,2,30,AM,2.5
23723,20685469,11/30/22 3:00,21.664,0,11/30/22,2022,11,30,3,0,AM,3
23724,20685469,11/30/22 3:30,21.664,0,11/30/22,2022,11,30,3,30,AM,3.5
23725,20685469,11/30/22 4:00,21.569,0,11/30/22,2022,11,30,4,0,AM,4
23726,20685469,11/30/22 4:30,21.569,0,11/30/22,2022,11,30,4,30,AM,4.5
23727,20685469,11/30/22 5:00,21.473,0,11/30/22,2022,11,30,5,0,AM,5
23728,20685469,11/30/22 5:30,21.473,0,11/30/22,2022,11,30,5,30,AM,5.5
23729,20685469,11/30/22 6:00,21.473,0,11/30/22,2022,11,30,6,0,AM,6
23730,20685469,11/30/22 6:30,21.664,0,11/30/22,2022,11,30,6,30,AM,6.5
23731,20685469,11/30/22 7:00,21.664,43.1,11/30/22,2022,11,30,7,0,AM,7
23732,20685469,11/30/22 7:30,21.951,172.2,11/30/22,2022,11,30,7,30,AM,7.5
23733,20685469,11/30/22 8:00,22.621,312.2,11/30/22,2022,11,30,8,0,AM,8
23734,20685469,11/30/22 8:30,19.948,0,11/30/22,2022,11,30,8,30,AM,8.5
23735,20685469,11/30/22 9:00,18.996,0,11/30/22,2022,11,30,9,0,AM,9
23736,20685469,11/30/22 9:30,18.426,0,11/30/22,2022,11,30,9,30,AM,9.5
23737,20685469,11/30/22 10:00,18.806,0,11/30/22,2022,11,30,10,0,AM,10
23738,20685469,11/30/22 10:30,19.282,0,11/30/22,2022,11,30,10,30,AM,10.5
23739,20685469,11/30/22 11:00,20.138,10.8,11/30/22,2022,11,30,11,0,AM,11
23740,20685469,11/30/22 11:30,20.234,0,11/30/22,2022,11,30,11,30,AM,11.5
23741,20685469,11/30/22 12:00,20.805,0,11/30/22,2022,11,30,12,0,PM,24
23742,20685469,11/30/22 12:30,20.234,0,11/30/22,2022,11,30,12,30,PM,24.5
23743,20685469,11/30/22 13:00,20.234,0,11/30/22,2022,11,30,1,0,PM,13
23744,20685469,11/30/22 13:30,21.282,10.8,11/30/22,2022,11,30,1,30,PM,13.5
23745,20685469,11/30/22 14:00,21.664,10.8,11/30/22,2022,11,30,2,0,PM,14
23746,20685469,11/30/22 14:30,21.855,0,11/30/22,2022,11,30,2,30,PM,14.5
23747,20685469,11/30/22 15:00,22.046,0,11/30/22,2022,11,30,3,0,PM,15
23748,20685469,11/30/22 15:30,22.525,0,11/30/22,2022,11,30,3,30,PM,15.5
23749,20685469,11/30/22 16:00,23.966,96.9,11/30/22,2022,11,30,4,0,PM,16
23750,20685469,11/30/22 16:30,24.062,21.5,11/30/22,2022,11,30,4,30,PM,16.5
23751,20685469,11/30/22 17:00,23.966,64.6,11/30/22,2022,11,30,5,0,PM,17
23752,20685469,11/30/22 17:30,23.773,32.3,11/30/22,2022,11,30,5,30,PM,17.5
23753,20685469,11/30/22 18:00,24.255,0,11/30/22,2022,11,30,6,0,PM,18
23754,20685469,11/30/22 18:30,24.255,32.3,11/30/22,2022,11,30,6,30,PM,18.5
23755,20685469,11/30/22 19:00,23.966,0,11/30/22,2022,11,30,7,0,PM,19
23756,20685469,11/30/22 19:30,24.062,0,11/30/22,2022,11,30,7,30,PM,19.5
23757,20685469,11/30/22 20:00,23.966,0,11/30/22,2022,11,30,8,0,PM,20
23758,20685469,11/30/22 20:30,23.966,0,11/30/22,2022,11,30,8,30,PM,20.5
23759,20685469,11/30/22 21:00,23.966,0,11/30/22,2022,11,30,9,0,PM,21
23760,20685469,11/30/22 21:30,23.966,0,11/30/22,2022,11,30,9,30,PM,21.5
23761,20685469,11/30/22 22:00,23.966,0,11/30/22,2022,11,30,10,0,PM,22
23762,20685469,11/30/22 22:30,24.062,0,11/30/22,2022,11,30,10,30,PM,22.5
23763,20685469,11/30/22 23:00,24.062,0,11/30/22,2022,11,30,11,0,PM,23
23764,20685469,11/30/22 23:30,24.062,0,11/30/22,2022,11,30,11,30,PM,23.5
23765,20685469,12/1/22 0:00,24.158,0,12/1/22,2022,12,1,12,0,AM,12
23766,20685469,12/1/22 0:30,24.158,0,12/1/22,2022,12,1,12,30,AM,12.5
23767,20685469,12/1/22 1:00,24.255,0,12/1/22,2022,12,1,1,0,AM,1
23768,20685469,12/1/22 1:30,24.255,0,12/1/22,2022,12,1,1,30,AM,1.5
23769,20685469,12/1/22 2:00,24.255,0,12/1/22,2022,12,1,2,0,AM,2
23770,20685469,12/1/22 2:30,24.255,0,12/1/22,2022,12,1,2,30,AM,2.5
23771,20685469,12/1/22 3:00,24.158,0,12/1/22,2022,12,1,3,0,AM,3
23772,20685469,12/1/22 3:30,24.158,0,12/1/22,2022,12,1,3,30,AM,3.5
23773,20685469,12/1/22 4:00,24.255,0,12/1/22,2022,12,1,4,0,AM,4
23774,20685469,12/1/22 4:30,24.158,0,12/1/22,2022,12,1,4,30,AM,4.5
23775,20685469,12/1/22 5:00,24.158,0,12/1/22,2022,12,1,5,0,AM,5
23776,20685469,12/1/22 5:30,24.158,0,12/1/22,2022,12,1,5,30,AM,5.5
23777,20685469,12/1/22 6:00,24.351,0,12/1/22,2022,12,1,6,0,AM,6
23778,20685469,12/1/22 6:30,24.351,0,12/1/22,2022,12,1,6,30,AM,6.5
23779,20685469,12/1/22 7:00,24.255,0,12/1/22,2022,12,1,7,0,AM,7
23780,20685469,12/1/22 7:30,24.255,0,12/1/22,2022,12,1,7,30,AM,7.5
23781,20685469,12/1/22 8:00,24.255,21.5,12/1/22,2022,12,1,8,0,AM,8
23782,20685469,12/1/22 8:30,24.351,43.1,12/1/22,2022,12,1,8,30,AM,8.5
23783,20685469,12/1/22 9:00,24.351,172.2,12/1/22,2022,12,1,9,0,AM,9
23784,20685469,12/1/22 9:30,24.738,312.2,12/1/22,2022,12,1,9,30,AM,9.5
23785,20685469,12/1/22 10:00,24.931,290.6,12/1/22,2022,12,1,10,0,AM,10
23786,20685469,12/1/22 10:30,25.028,322.9,12/1/22,2022,12,1,10,30,AM,10.5
23787,20685469,12/1/22 11:00,24.931,279.9,12/1/22,2022,12,1,11,0,AM,11
23788,20685469,12/1/22 11:30,24.931,193.8,12/1/22,2022,12,1,11,30,AM,11.5
23789,20685469,12/1/22 12:00,24.931,301.4,12/1/22,2022,12,1,12,0,PM,24
23790,20685469,12/1/22 12:30,25.028,301.4,12/1/22,2022,12,1,12,30,PM,24.5
23791,20685469,12/1/22 13:00,25.125,290.6,12/1/22,2022,12,1,1,0,PM,13
23792,20685469,12/1/22 13:30,24.738,172.2,12/1/22,2022,12,1,1,30,PM,13.5
23793,20685469,12/1/22 14:00,24.545,139.9,12/1/22,2022,12,1,2,0,PM,14
23794,20685469,12/1/22 14:30,24.545,139.9,12/1/22,2022,12,1,2,30,PM,14.5
23795,20685469,12/1/22 15:00,24.448,226,12/1/22,2022,12,1,3,0,PM,15
23796,20685469,12/1/22 15:30,24.351,107.6,12/1/22,2022,12,1,3,30,PM,15.5
23797,20685469,12/1/22 16:00,24.158,64.6,12/1/22,2022,12,1,4,0,PM,16
23798,20685469,12/1/22 16:30,24.062,53.8,12/1/22,2022,12,1,4,30,PM,16.5
23799,20685469,12/1/22 17:00,24.062,21.5,12/1/22,2022,12,1,5,0,PM,17
23800,20685469,12/1/22 17:30,24.062,32.3,12/1/22,2022,12,1,5,30,PM,17.5
23801,20685469,12/1/22 18:00,24.158,21.5,12/1/22,2022,12,1,6,0,PM,18
23802,20685469,12/1/22 18:30,24.351,10.8,12/1/22,2022,12,1,6,30,PM,18.5
23803,20685469,12/1/22 19:00,24.158,32.3,12/1/22,2022,12,1,7,0,PM,19
23804,20685469,12/1/22 19:30,23.966,10.8,12/1/22,2022,12,1,7,30,PM,19.5
23805,20685469,12/1/22 20:00,23.869,21.5,12/1/22,2022,12,1,8,0,PM,20
23806,20685469,12/1/22 20:30,23.869,0,12/1/22,2022,12,1,8,30,PM,20.5
23807,20685469,12/1/22 21:00,23.869,10.8,12/1/22,2022,12,1,9,0,PM,21
23808,20685469,12/1/22 21:30,23.869,21.5,12/1/22,2022,12,1,9,30,PM,21.5
23809,20685469,12/1/22 22:00,23.869,21.5,12/1/22,2022,12,1,10,0,PM,22
23810,20685469,12/1/22 22:30,23.869,32.3,12/1/22,2022,12,1,10,30,PM,22.5
23811,20685469,12/1/22 23:00,23.869,21.5,12/1/22,2022,12,1,11,0,PM,23
23812,20685469,12/1/22 23:30,23.966,32.3,12/1/22,2022,12,1,11,30,PM,23.5
23813,20685469,12/2/22 0:00,23.966,32.3,12/2/22,2022,12,2,12,0,AM,12
23814,20685469,12/2/22 0:30,23.966,10.8,12/2/22,2022,12,2,12,30,AM,12.5
23815,20685469,12/2/22 1:00,23.966,32.3,12/2/22,2022,12,2,1,0,AM,1
23816,20685469,12/2/22 1:30,23.966,21.5,12/2/22,2022,12,2,1,30,AM,1.5
23817,20685469,12/2/22 2:00,23.869,21.5,12/2/22,2022,12,2,2,0,AM,2
23818,20685469,12/2/22 2:30,23.869,21.5,12/2/22,2022,12,2,2,30,AM,2.5
23819,20685469,12/2/22 3:00,23.773,10.8,12/2/22,2022,12,2,3,0,AM,3
23820,20685469,12/2/22 3:30,23.773,32.3,12/2/22,2022,12,2,3,30,AM,3.5
23821,20685469,12/2/22 4:00,23.869,32.3,12/2/22,2022,12,2,4,0,AM,4
23822,20685469,12/2/22 4:30,23.773,32.3,12/2/22,2022,12,2,4,30,AM,4.5
23823,20685469,12/2/22 5:00,23.773,10.8,12/2/22,2022,12,2,5,0,AM,5
23824,20685469,12/2/22 5:30,23.869,21.5,12/2/22,2022,12,2,5,30,AM,5.5
23825,20685469,12/2/22 6:00,24.158,10.8,12/2/22,2022,12,2,6,0,AM,6
23826,20685469,12/2/22 6:30,24.351,32.3,12/2/22,2022,12,2,6,30,AM,6.5
23827,20685469,12/2/22 7:00,24.255,10.8,12/2/22,2022,12,2,7,0,AM,7
23828,20685469,12/2/22 7:30,24.255,32.3,12/2/22,2022,12,2,7,30,AM,7.5
23829,20685469,12/2/22 8:00,24.351,75.3,12/2/22,2022,12,2,8,0,AM,8
23830,20685469,12/2/22 8:30,24.448,129.2,12/2/22,2022,12,2,8,30,AM,8.5
23831,20685469,12/2/22 9:00,24.545,236.8,12/2/22,2022,12,2,9,0,AM,9
23832,20685469,12/2/22 9:30,24.641,269.1,12/2/22,2022,12,2,9,30,AM,9.5
23833,20685469,12/2/22 10:00,23.1,32.3,12/2/22,2022,12,2,10,0,AM,10
23834,20685469,12/2/22 10:30,23.196,64.6,12/2/22,2022,12,2,10,30,AM,10.5
23835,20685469,12/2/22 11:00,23.292,43.1,12/2/22,2022,12,2,11,0,AM,11
23836,20685469,12/2/22 11:30,23.388,43.1,12/2/22,2022,12,2,11,30,AM,11.5
23837,20685469,12/2/22 12:00,23.388,43.1,12/2/22,2022,12,2,12,0,PM,24
23838,20685469,12/2/22 12:30,23.484,43.1,12/2/22,2022,12,2,12,30,PM,24.5
23839,20685469,12/2/22 13:00,23.581,43.1,12/2/22,2022,12,2,1,0,PM,13
23840,20685469,12/2/22 13:30,23.581,32.3,12/2/22,2022,12,2,1,30,PM,13.5
23841,20685469,12/2/22 14:00,23.581,43.1,12/2/22,2022,12,2,2,0,PM,14
23842,20685469,12/2/22 14:30,23.581,32.3,12/2/22,2022,12,2,2,30,PM,14.5
23843,20685469,12/2/22 15:00,23.484,32.3,12/2/22,2022,12,2,3,0,PM,15
23844,20685469,12/2/22 15:30,22.621,161.5,12/2/22,2022,12,2,3,30,PM,15.5
23845,20685469,12/2/22 16:00,21.76,150.7,12/2/22,2022,12,2,4,0,PM,16
23846,20685469,12/2/22 16:30,21.664,96.9,12/2/22,2022,12,2,4,30,PM,16.5
23847,20685469,12/2/22 17:00,21.664,43.1,12/2/22,2022,12,2,5,0,PM,17
23848,20685469,12/2/22 17:30,21.951,96.9,12/2/22,2022,12,2,5,30,PM,17.5
23849,20685469,12/2/22 18:00,22.333,86.1,12/2/22,2022,12,2,6,0,PM,18
23850,20685469,12/2/22 18:30,22.238,0,12/2/22,2022,12,2,6,30,PM,18.5
23851,20685469,12/2/22 19:00,21.378,0,12/2/22,2022,12,2,7,0,PM,19
23852,20685469,12/2/22 19:30,21.378,0,12/2/22,2022,12,2,7,30,PM,19.5
23853,20685469,12/2/22 20:00,21.378,0,12/2/22,2022,12,2,8,0,PM,20
23854,20685469,12/2/22 20:30,21.282,0,12/2/22,2022,12,2,8,30,PM,20.5
23855,20685469,12/2/22 21:00,21.282,0,12/2/22,2022,12,2,9,0,PM,21
23856,20685469,12/2/22 21:30,21.187,0,12/2/22,2022,12,2,9,30,PM,21.5
23857,20685469,12/2/22 22:00,21.187,0,12/2/22,2022,12,2,10,0,PM,22
23858,20685469,12/2/22 22:30,21.187,0,12/2/22,2022,12,2,10,30,PM,22.5
23859,20685469,12/2/22 23:00,21.187,0,12/2/22,2022,12,2,11,0,PM,23
23860,20685469,12/2/22 23:30,21.187,0,12/2/22,2022,12,2,11,30,PM,23.5
23861,20685469,12/3/22 0:00,21.282,0,12/3/22,2022,12,3,12,0,AM,12
23862,20685469,12/3/22 0:30,21.282,0,12/3/22,2022,12,3,12,30,AM,12.5
23863,20685469,12/3/22 1:00,21.282,0,12/3/22,2022,12,3,1,0,AM,1
23864,20685469,12/3/22 1:30,21.282,0,12/3/22,2022,12,3,1,30,AM,1.5
23865,20685469,12/3/22 2:00,21.282,0,12/3/22,2022,12,3,2,0,AM,2
23866,20685469,12/3/22 2:30,21.282,0,12/3/22,2022,12,3,2,30,AM,2.5
23867,20685469,12/3/22 3:00,21.282,0,12/3/22,2022,12,3,3,0,AM,3
23868,20685469,12/3/22 3:30,21.282,0,12/3/22,2022,12,3,3,30,AM,3.5
23869,20685469,12/3/22 4:00,21.282,0,12/3/22,2022,12,3,4,0,AM,4
23870,20685469,12/3/22 4:30,21.282,0,12/3/22,2022,12,3,4,30,AM,4.5
23871,20685469,12/3/22 5:00,21.282,0,12/3/22,2022,12,3,5,0,AM,5
23872,20685469,12/3/22 5:30,21.378,0,12/3/22,2022,12,3,5,30,AM,5.5
23873,20685469,12/3/22 6:00,21.473,0,12/3/22,2022,12,3,6,0,AM,6
23874,20685469,12/3/22 6:30,21.76,0,12/3/22,2022,12,3,6,30,AM,6.5
23875,20685469,12/3/22 7:00,21.282,0,12/3/22,2022,12,3,7,0,AM,7
23876,20685469,12/3/22 7:30,21.378,10.8,12/3/22,2022,12,3,7,30,AM,7.5
23877,20685469,12/3/22 8:00,21.473,32.3,12/3/22,2022,12,3,8,0,AM,8
23878,20685469,12/3/22 8:30,21.378,43.1,12/3/22,2022,12,3,8,30,AM,8.5
23879,20685469,12/3/22 9:00,21.282,21.5,12/3/22,2022,12,3,9,0,AM,9
23880,20685469,12/3/22 9:30,21.282,53.8,12/3/22,2022,12,3,9,30,AM,9.5
23881,20685469,12/3/22 10:00,21.378,139.9,12/3/22,2022,12,3,10,0,AM,10
23882,20685469,12/3/22 10:30,21.378,107.6,12/3/22,2022,12,3,10,30,AM,10.5
23883,20685469,12/3/22 11:00,21.473,204.5,12/3/22,2022,12,3,11,0,AM,11
23884,20685469,12/3/22 11:30,21.664,398.3,12/3/22,2022,12,3,11,30,AM,11.5
23885,20685469,12/3/22 12:00,21.091,204.5,12/3/22,2022,12,3,12,0,PM,24
23886,20685469,12/3/22 12:30,21.187,505.9,12/3/22,2022,12,3,12,30,PM,24.5
23887,20685469,12/3/22 13:00,21.282,366,12/3/22,2022,12,3,1,0,PM,13
23888,20685469,12/3/22 13:30,21.091,215.3,12/3/22,2022,12,3,1,30,PM,13.5
23889,20685469,12/3/22 14:00,20.996,139.9,12/3/22,2022,12,3,2,0,PM,14
23890,20685469,12/3/22 14:30,20.901,204.5,12/3/22,2022,12,3,2,30,PM,14.5
23891,20685469,12/3/22 15:00,20.901,172.2,12/3/22,2022,12,3,3,0,PM,15
23892,20685469,12/3/22 15:30,20.901,193.8,12/3/22,2022,12,3,3,30,PM,15.5
